CountryName,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015
East Asia & Pacific (IDA & IBRD countries),31.20601185,29.32560354,27.63522348,26.94151743,24.56257094,23.19101337,21.93543038,20.7690998,19.67692307,18.72642777,17.94522178
Ecuador,29.1,28.3,27.5,26.8,26,25.2,24.5,23.7,23,22.3,21.6
"Egypt, Arab Rep.",35.6,34.1,32.7,31.4,30.2,29,27.9,26.8,25.8,24.8,24
El Salvador,24.8,23.6,22.6,21.6,20.8,20,19.3,18.6,18,17.4,16.8
Equatorial Guinea,131.2,126.9,122.7,118.4,114.6,110.9,107.3,103.7,100.3,97.4,94.1
Eritrea,69.5,66.3,63.2,60.4,57.9,55.6,53.5,51.6,49.7,48.1,46.5
Estonia,7.3,6.7,6.1,5.5,5.1,4.6,4.2,3.8,3.5,3.2,2.9
Ethiopia,109.1,101.3,93.8,86.9,80.8,75.7,71.3,67.7,64.6,61.8,59.2
Euro area,5.030201861,4.880376379,4.722330025,4.58394778,4.491830115,4.381668727,4.293748316,4.21024507,4.152791382,4.068725057,3.964782132
Europe & Central Asia,17.30315678,16.47030605,15.70677059,15.01918885,14.37867322,13.78123415,13.22362308,12.67720333,12.19380359,11.68844654,11.24989126
Europe & Central Asia (excluding high income),32.6,30.9,29.3,27.8,26.4,25.1,24,23,22.1,21.3,20.5
Europe & Central Asia (IDA & IBRD countries),26.79030815,25.31227099,23.95689392,22.73406185,21.57913662,20.52627167,19.55809048,18.63238965,17.83261735,17.03897537,16.39229897
European Union,6.215434798,5.975915837,5.736720966,5.507639804,5.304686339,5.111624014,4.948573535,4.800805726,4.687045633,4.561552659,4.429313968
Fiji,23.7,23.8,23.9,24,24,23.9,23.7,23.5,23.2,22.9,22.4
Finland,3.8,3.6,3.5,3.3,3.2,3,2.9,2.7,2.6,2.4,2.3
Fragile and conflict affected situations,107.246905,103.8186247,100.4978624,98.9221933,94.04545859,93.31459293,88.15716624,85.2861917,82.5502494,80.01866074,77.59015404
France,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.3
Gabon,76.7,74.5,71.9,68.9,66.1,63.3,60.6,57.7,54.8,52.3,50.8
"Gambia, The",97.9,94.2,90.6,87.4,84.3,81.4,78.6,76.1,73.6,71.1,68.9
Georgia,24.6,22.7,20.9,19.3,17.9,16.6,15.5,14.4,13.4,12.6,11.9
Germany,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7
Ghana,86.5,84.4,82.2,79.9,77.4,74.7,71.9,69.2,66.5,64,61.6
Greece,5.5,5.2,5,4.8,4.8,4.7,4.7,4.7,4.7,4.6,4.6
Grenada,14.2,14,13.7,13.5,13.4,13.2,13,12.7,12.5,12.2,11.8
Guatemala,41.4,39.9,38.4,36.9,35.7,34.5,33.3,32.1,31.1,30.1,29.1
Guinea,136.7,131.2,125.9,121,116.3,111.9,107.7,104,100.4,97,93.7
Guinea-Bissau,146.2,139.9,133.6,127.6,121.6,115.9,110.4,105.2,100.5,96.2,92.5
Guyana,42.8,42.4,42.1,41.9,41.7,41.5,41.4,41.2,40.8,40.2,39.4
Haiti,90,87.7,85.5,83.3,81.2,208.8,77.2,75.2,73.1,71,69
Heavily indebted poor countries (HIPC),119.0336144,113.4288395,107.9828538,102.8710051,98.08755703,95.13005399,89.59059939,85.7049686,82.25782378,79.11685723,76.38358773
High income,9,8.7,8.4,8.2,7.9,7.7,7.6,7.4,7.2,7,6.8
Honduras,30,28.8,27.6,26.5,25.4,24.4,23.5,22.6,21.8,21.1,20.4
Hungary,8.3,7.9,7.5,7.2,6.8,6.6,6.4,6.3,6.2,6.1,5.9
IBRD only,47.12633818,44.92552692,42.83948421,40.81432355,38.81312795,36.8524159,35.10377284,33.47128588,31.98696762,30.6704704,29.5532789
Iceland,3.1,2.9,2.8,2.7,2.5,2.4,2.3,2.2,2.1,2.1,2
IDA & IBRD total,69.89926102,67.03665813,64.27299789,61.79954031,59.01848896,56.83437521,54.29779647,52.15923609,50.24448477,48.51758737,47.03500371
IDA blend,112.5267301,109.0629067,105.6376233,102.3482153,99.16518943,96.02835253,93.10017713,90.12132898,87.35702691,84.7216523,82.34440247
IDA only,106.2596948,101.3305357,96.55023626,92.76577628,87.70281273,84.90690507,80.13358027,76.68439977,73.65069793,70.88575916,68.4615304
IDA total,108.3299043,103.8982863,99.58563518,95.98511216,91.57400856,88.67884256,84.54376343,81.26094267,78.31901253,75.59174805,73.17107084
India,74.6,71.5,68.5,65.6,62.7,59.9,57.2,54.5,52.1,49.8,47.7
Indonesia,41.4,39.6,37.9,36.2,34.7,33.1,31.7,30.4,29.3,28.2,27.2
"Iran, Islamic Rep.",25.7,24.2,22.8,21.4,20.2,19.2,18.3,17.5,16.8,16.1,15.5
Iraq,40.7,39.9,39.1,38.3,37.5,36.6,35.7,34.8,33.9,32.9,32
Ireland,5.2,4.9,4.6,4.5,4.3,4.2,4.1,4,3.8,3.7,3.6
Israel,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4
Italy,4.4,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5
Jamaica,19.7,19.5,19.2,18.9,18.5,18.1,17.6,17.2,16.7,16.2,15.7
Japan,3.7,3.6,3.5,3.4,3.3,3.2,3.4,3,2.9,2.8,2.7
Jordan,24.1,23.4,22.7,22.1,21.5,20.8,20.2,19.6,19,18.5,17.9
Kazakhstan,32.5,30.3,28.1,25.9,23.7,21.6,19.6,17.9,16.4,15.1,14.1
Kenya,85.5,80.7,76.1,70.1,65.8,62.1,58.5,55.6,53.4,51.3,49.4
Kiribati,64.8,64.8,64.8,64.5,63.9,62.9,61.7,60.4,58.9,57.4,55.9
"Korea, Dem. People’s Rep.",32.7,32.2,32.4,32.4,32.1,31.3,30.1,28.7,27.4,26.1,24.9
"Korea, Rep.",5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.4
Kuwait,11.7,11.6,11.5,11.3,11.1,10.8,10.3,9.9,9.4,9,8.6
Kyrgyz Republic,39.3,37.9,36.3,34.4,32.3,30,27.8,25.7,24,22.6,21.3
Lao PDR,97.2,93.5,89.8,86.2,82.8,79.7,76.7,74,71.3,69.1,66.7
Late-demographic dividend,23.0359649,21.40438492,19.99765959,18.72983632,17.54582201,16.51101563,15.56890211,14.69956566,13.88576979,13.20330696,12.66430317
Latin America & Caribbean,24.69931675,23.6600483,22.757849,21.92682748,21.17711889,23.66459432,19.86685619,19.30105439,18.77905121,18.35288218,17.96414403
Latin America & Caribbean (excluding high income),26,24.9,24,23.1,22.3,25.7,20.9,20.3,19.7,19.2,18.8
Latin America & the Caribbean (IDA & IBRD countries),24.91875892,23.86735361,22.95501672,22.11366201,21.3546308,23.87237076,20.02810935,19.45636609,18.92798495,18.49666483,18.10323322
Latvia,12.5,11.8,11.1,10.5,9.9,9.4,9,8.7,8.4,8.2,7.9
Least developed countries: UN classification,111.8992253,106.8933961,102.0241313,98.3154677,93.09037883,90.30131189,85.31332924,81.73244555,78.56298981,75.6755051,73.11101208
Lebanon,14.1,13,12.1,11.3,10.7,10.1,9.7,9.3,8.9,8.6,8.3
Lesotho,123.4,123.2,119.3,116.5,106.5,100.7,96.8,94.1,93.6,92,90.2
Liberia,124.7,115.7,107.8,100.9,94.7,89.3,84.5,80.3,76.3,72.9,69.9
Libya,23.1,21.7,20.2,18.8,17.6,16.6,17.6,15.1,14.5,13.9,13.4
Lithuania,9.9,9.5,8.8,8.1,7.4,6.7,6.1,5.6,5.3,5.2,5.2
Low & middle income,70.3,67.5,64.9,62.7,60,58,55.3,53,50.8,48.9,47.3
Low income,119.3,113.7,108.2,103,98.2,95.6,89.5,85.5,81.9,78.8,76.1
Lower middle income,77.1,74.3,71.6,69.4,66.4,63.9,61.4,59,56.8,54.7,52.8
Luxembourg,3.5,3.3,3,2.8,2.6,2.4,2.3,2.1,2,2,1.9
"Macedonia, FYR",13.7,13.2,12.5,11.8,11,9.9,8.6,7.4,6.6,6,5.5
Madagascar,80.6,75.4,70.8,66.7,63.3,60.3,57.8,55.5,53.4,51.5,49.6
Malawi,116.2,109.9,104.9,100,95.4,90.9,84.5,77.3,71.3,66.9,64
Malaysia,8.2,8.1,8,8,8,8,7.9,7.7,7.5,7.2,7
Maldives,22.8,20.1,17.8,16,14.4,13,11.8,10.7,9.9,9.2,8.6
Mali,171.8,162.9,155.1,148.3,142,136.6,131.7,127,122.7,118.3,114.7
Malta,7,6.9,6.8,6.8,6.8,6.7,6.7,6.7,6.6,6.5,6.4
Marshall Islands,40.2,39.9,39.7,39.5,39.3,39.1,38.8,38.3,37.8,37,36
Mauritania,109.8,107.9,105.5,103,100.4,97.8,95.4,92.7,90.2,87.5,84.7
Mauritius,15.7,15.9,16,15.8,15.5,15.2,14.9,14.6,14.3,13.9,13.5
Mexico,19.5,18.9,18.4,17.9,17.4,16.8,16,15.3,14.5,13.8,13.2
"Micronesia, Fed. Sts.",47.4,45.9,44.6,43.1,42,40.7,39.4,38.2,37,35.8,34.7
Middle East & North Africa,34.1859124,32.72303715,31.34808493,30.01054282,28.81514867,27.65279027,26.65987355,25.76379336,24.91854058,24.07603197,23.34026831
Middle East & North Africa (excluding high income),36.5,34.9,33.4,31.9,30.5,29.3,28.2,27.3,26.4,25.4,24.7
Middle East & North Africa (IDA & IBRD countries),36.72066173,35.10921274,33.59453567,32.12801097,30.81519516,29.54278128,28.46383618,27.49508539,26.58639499,25.68433512,24.90455923
Middle income,60.5,58.1,56,54.3,52,49.9,48,46,44.1,42.3,40.9
Moldova,19.7,18.7,18.1,17.7,17.4,17.2,16.9,16.7,16.4,16.1,15.8
Monaco,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5
Mongolia,43.4,40.3,37.4,34.8,32.3,30,28,26.2,24.7,23.5,22.4
Montenegro,10.4,9.6,8.9,8.1,7.4,6.8,6.2,5.7,5.3,5,4.7
Morocco,40.4,38.8,37.3,35.8,34.5,33.1,31.9,30.7,29.7,28.6,27.6
Mozambique,133.8,127.8,120.1,113.6,107.6,102.8,97.5,90.9,85.6,81.2,78.5
Myanmar,70.5,68.1,65.8,87.2,61.4,59.3,57.2,55.3,53.5,51.7,50
Namibia,71.7,68.4,64,60.1,56.7,53.8,51.6,49.9,47.7,46.4,45.4
Nauru,38.7,39,39.3,39.7,39.7,39.4,38.8,38.1,37.2,36.3,35.4
Nepal,60,56.6,53.6,50.7,48,45.4,43.1,40.9,39,37.4,35.8
Netherlands,5.4,5.2,5,4.8,4.6,4.4,4.3,4.2,4,3.9,3.8
New Zealand,6.6,6.5,6.4,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7
Nicaragua,31.7,30.4,29.2,28.1,27.1,26.1,25.2,24.4,23.5,22.8,22.1
Niger,172.7,161.8,151.3,141.3,132.1,123.6,116.1,109.6,104.1,99.6,95.5
Nigeria,158.1,152.2,146.4,140.9,135.5,130.3,125.5,120.9,116.6,112.5,108.8
North America,7.853662068,7.751256263,7.648365237,7.545232353,7.350368171,7.24756473,7.045215769,6.94344793,6.751100684,6.550721988,6.359728689
Norway,4,3.9,3.7,3.5,3.4,3.2,3.1,3,2.8,2.7,2.6
OECD members,10.1573086,9.760106908,9.4028515,9.069745781,8.732580917,8.423036244,8.09948427,7.782696155,7.46770076,7.159414893,6.885520339
Oman,12.7,12.3,12.1,11.9,11.7,11.7,11.6,11.6,11.7,11.6,11.6
Other small states,82.44534066,79.28037182,76.17151787,73.3996854,69.48866992,65.83561605,63.03472848,60.59302969,58.41298625,56.43787317,54.85363985
Pacific island small states,29.39566285,29.44369936,29.4388259,29.37894246,29.73481265,29.00958001,28.67455937,28.32063466,27.83579846,27.27060794,26.64371194
Pakistan,101.2,99.3,97.4,95.5,93.7,91.8,89.9,87.8,85.6,83.3,81.1
Palau,22.9,22.1,21.4,20.7,20.1,19.4,18.8,18.2,17.5,17,16.4
Panama,22.9,22.3,21.7,21,20.5,19.8,19.2,18.7,18.1,17.6,17
Papua New Guinea,74.2,72.9,71.5,69.7,67.9,66.1,64.3,62.5,60.9,59.1,57.3
Paraguay,28.4,27.5,26.6,25.7,24.9,24.1,23.3,22.6,21.9,21.2,20.5
Peru,27.4,25.9,24.5,23.2,22.1,21,20,19.1,18.3,17.5,16.9
Philippines,35.7,34.9,34.2,33.4,32.6,31.9,31.2,30.4,29.6,28.8,28
Poland,7.6,7.3,7,6.7,6.2,5.8,5.5,5.3,5.2,5.2,5.2
Portugal,4.7,4.4,4.2,4.1,4,3.9,3.8,3.8,3.8,3.7,3.6
Post-demographic dividend,6.553784038,6.411543155,6.256125831,6.108561385,5.937439786,5.799499635,5.651952557,5.489552238,5.333567223,5.169438779,5.006575583
Pre-demographic dividend,130.1266105,124.7584125,119.498096,114.4350646,109.6571326,105.1841508,100.9246292,96.8570552,93.18752275,89.7717682,86.74771358
Qatar,10.3,10,9.7,9.5,9.2,9,8.8,8.6,8.4,8.2,8
Romania,20.9,19.2,17.6,16.1,14.9,13.9,13.2,12.5,12,11.5,11.1
Russian Federation,16.7,15.5,14.4,13.5,12.7,12,11.4,10.8,10.4,9.9,9.6
Rwanda,110.7,98.6,87.8,78.3,70.6,64.1,57.7,52.1,47.8,44.3,41.7
Samoa,19.3,19.1,18.9,18.8,24.1,18.7,18.6,18.5,18.2,17.9,17.5
San Marino,4.2,4,3.9,3.7,3.6,3.5,3.4,3.2,3.1,3,2.9
Sao Tome and Principe,70.1,66.7,63.6,61,58.5,56.4,54.4,52.4,50.8,49,47.3
Saudi Arabia,19.7,19.2,18.7,18.1,17.6,17,16.5,16,15.5,15,14.5
Senegal,96.2,88.8,82,75.8,70.1,64.8,60,55.9,52.5,49.7,47.2
Serbia,8.9,8.4,8.1,8,7.8,7.6,7.3,7.1,6.9,6.8,6.7
Seychelles,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14,13.8,13.6
Sierra Leone,203.7,196.2,188,179.1,169.9,160.2,150.6,141.6,133.4,126.4,120.4
Singapore,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7
Slovak Republic,9.9,9.5,9.2,8.9,8.6,8.4,8.1,7.9,7.7,7.5,7.3
Slovenia,4.3,4,3.8,3.6,3.5,3.3,3.1,3,2.8,2.7,2.6
Small states,69.72737641,67.37682151,65.04671896,62.96580514,59.9988537,57.1364497,54.94409338,53.01913024,51.26374099,49.64974345,48.33242611
Solomon Islands,33.2,33.4,33.3,33.1,32.6,32.1,31.4,30.7,29.9,28.9,28.1
Somalia,174.3,173.7,171.8,168.5,164.4,160.2,155.3,150.6,146.1,141.2,136.8
South Africa,75.2,73.1,71.3,68.4,63.5,53.8,49.8,47.7,43.4,41.4,40.5
South Asia,77.3,74.4,71.7,69.1,66.5,64,61.6,59.1,56.8,54.6,52.5
South Asia (IDA & IBRD),77.55538375,74.65962856,71.88494753,69.21229987,66.58101631,64.04189059,61.57866646,59.09322268,56.82418113,54.62570336,52.5841596
South Sudan,139.3,132.1,125.7,120,115.2,110.9,106.7,102.8,99.2,95.6,92.6
Spain,5.7,5.5,5.2,5,4.8,4.6,4.5,4.4,4.3,4.2,4.1
Sri Lanka,14,13.2,12.5,11.8,11.3,10.9,10.6,10.4,10.2,10,9.8
St. Kitts and Nevis,15.2,14.6,14,13.5,13,12.5,12.1,11.7,11.3,10.9,10.5
St. Lucia,17.1,17,16.8,16.6,16.3,16.1,15.8,15.4,15.1,14.7,14.3
St. Vincent and the Grenadines,21.8,21.7,21.6,21.4,21.1,20.8,20.3,19.8,19.3,18.8,18.3
Sub-Saharan Africa,127.2270404,121.7075897,116.3224997,111.1201358,106.162587,101.3962457,97.07518072,93.02238768,89.35777729,86.05960392,83.17997409
Sub-Saharan Africa (excluding high income),127.1,121.6,116.2,111,106,101.2,96.9,92.9,89.2,86,83.1
Sub-Saharan Africa (IDA & IBRD countries),127.2270404,121.7075897,116.3224997,111.1201358,106.162587,101.3962457,97.07518072,93.02238768,89.35777729,86.05960392,83.17997409
Sudan,91.9,89.3,87,84.7,82.4,80.2,78.2,76.3,74.2,72.2,70.1
Suriname,29.2,28.3,27.4,26.4,25.6,24.9,24.1,23.4,22.6,21.9,21.3
Swaziland,130.2,122.7,117.2,113.8,104.2,88.4,79.1,72.6,67.6,62.6,60.7
Sweden,3.6,3.4,3.3,3.2,3.1,3.1,3,3,3,3,3
Switzerland,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4,3.9
Syrian Arab Republic,18.8,18,17.3,16.5,15.9,15.3,15,16,15.3,14.3,12.9
Tajikistan,65.2,61.5,58.6,56.2,54.3,52.6,50.9,49.3,47.8,46.3,44.8
Tanzania,92.4,85.8,79.5,73.7,68.6,63.4,58.9,55.7,53.3,50.5,48.7
Thailand,17.8,17,16.3,15.6,15,14.5,14,13.5,13.1,12.6,12.3
Timor-Leste,83.3,78.5,74.1,70.2,66.7,63.8,61.1,58.7,56.5,54.5,52.6
Togo,105.1,102.1,99.2,96.4,93.6,90.9,88.3,85.8,83.3,80.8,78.4
Tonga,16.7,16.7,16.8,17,17.2,17.4,17.5,17.5,17.3,17.1,16.7
Trinidad and Tobago,26.9,26.3,25.6,24.9,24.3,23.6,22.9,22.2,21.5,20.9,20.4
Tunisia,23,21.7,20.5,19.4,18.3,17.4,16.5,15.8,15.2,14.6,14
Turkey,27.7,25.7,23.9,22.2,20.6,19.1,17.8,16.5,15.4,14.3,13.5
Turkmenistan,70.1,68,66,63.9,61.9,60.1,58.2,56.5,54.7,53.1,51.4
Tuvalu,36.6,35.6,34.6,33.6,32.6,31.7,30.7,29.8,28.9,28,27.1
Uganda,107.4,99.7,92.5,85.9,80.1,75.2,69.8,64.1,60.3,56.9,54.6
Ukraine,14.5,14,13.4,12.9,12.3,11.8,11.2,10.6,10,9.5,9
United Arab Emirates,9.8,9.6,9.4,9.1,8.8,8.5,8.2,7.8,7.4,7.1,6.8
United Kingdom,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.6,4.4,4.2
United States,8,7.9,7.8,7.7,7.5,7.4,7.2,7.1,6.9,6.7,6.5
Upper middle income,30.5,28.9,27.6,26.5,25.3,24,22.9,21.8,20.7,19.8,19.1
Uruguay,14.3,13.8,13.3,13,12.7,12.3,12,11.6,11.1,10.6,10.1
Uzbekistan,54.2,52.5,50.8,49.2,47.6,46.1,44.6,43.2,41.8,40.4,39.1
Vanuatu,27.9,28,28.2,28.2,28.4,28.5,28.6,28.6,28.4,28.1,27.5
"Venezuela, RB",18.5,17.9,17.4,17.1,16.8,16.6,16.4,16.1,15.7,15.3,14.9
Vietnam,28.5,27.7,26.9,26.2,25.5,24.8,24.2,23.5,22.9,22.3,21.7
West Bank and Gaza,26.3,25.8,25.2,24.7,24.2,23.8,23.3,22.8,22.3,21.7,21.1
World,62.6,60.1,57.8,55.8,53.5,51.7,49.4,47.4,45.6,43.9,42.5
"Yemen, Rep.",72.6,68.5,64.7,61,57.6,54.2,51.1,48.4,46,43.8,41.9
Zambia,111.7,104.5,98,93.1,87.4,82.1,78.6,74.4,70.2,66.6,64
Zimbabwe,101.9,100,98,95.4,92.9,89.5,85.6,78.5,74.5,72.3,70.7
